Year,State,District,Block/Taluka,Location/Site/Village,Latitude,Longitude,pH,EC (µS/cm),CO3 (mg/L),HCO3 (mg/L),Cl (mg/L),F (mg/L),SO4 (mg/L),NO3 (mg/L),PO4 (mg/L),Total Hardness,Ca (mg/L),Mg (mg/L),Na (mg/L),K (mg/L),SiO2,TDS,Fe (ppm),As (ppb),U (ppb)
2021,Rajasthan,BUNDI,Talera,BALLOP,25.26670,75.75000,8.08,1070.00,0.00,512.00,85.00,0.72,24.00,9.00,0.40,330.00,48.00,51.00,112.00,1.37,,696.00,,,
2021,Rajasthan,BUNDI,Keshorai Patan,Dahi Khera,25.51670,76.16670,8.14,5260.00,0.00,903.00,525.00,6.39,1217.00,17.00,0.23,560.00,40.00,112.00,1020.00,1.36,,3419.00,,,
2021,Rajasthan,BUNDI,Bundi,DELUNDA,25.47080,75.86670,8.23,860.00,0.00,464.00,43.00,1.12,4.00,6.50,0.02,350.00,36.00,63.00,45.00,3.74,,559.00,,,
2021,Rajasthan,BUNDI,Keshorai Patan,GAINDOLI,25.54170,75.99580,8.05,1050.00,0.00,427.00,113.00,0.52,10.00,14.00,0.20,350.00,100.00,24.00,84.00,1.27,,683.00,,,
2021,Rajasthan,BUNDI,Keshorai Patan,KAPREN,25.39110,76.07360,8.00,6000.00,0.00,817.00,624.00,1.37,1638.00,4.00,0.65,740.00,80.00,131.00,1160.00,1.75,,3900.00,,,
2021,Rajasthan,BUNDI,Keshorai Patan,KESHORAIPATAN,25.31890,75.93060,8.33,4300.00,36.00,915.00,532.00,4.50,600.00,12.00,0.02,140.00,12.00,27.00,950.00,1.22,,2795.00,,,
2021,Rajasthan,BUNDI,Keshorai Patan,LAKHERI,25.66670,76.18330,7.40,720.00,0.00,232.00,85.00,0.25,24.00,45.00,0.15,300.00,84.00,22.00,33.00,0.70,,468.00,,,
2021,Rajasthan,BUNDI,Keshorai Patan,MAIJA,25.40830,75.88750,8.26,1180.00,0.00,598.00,85.00,1.65,44.00,1.60,0.22,240.00,24.00,44.00,194.00,0.70,,767.00,,,
2021,Rajasthan,BUNDI,Bundi,RAJWAS,25.49440,75.79000,7.35,2130.00,0.00,403.00,369.00,0.80,200.00,29.00,0.05,530.00,124.00,54.00,210.00,76.50,,1385.00,,,
2021,Rajasthan,BUNDI,Hindoli,SATUR,25.43720,75.51530,7.34,940.00,0.00,317.00,113.00,0.30,34.00,37.00,0.03,320.00,120.00,5.00,75.00,3.52,,611.00,,,
2021,Rajasthan,CHITTAURGARH,Bhopalsagar,AKOLA,24.75000,74.19920,7.55,2080.00,0.00,634.00,340.00,0.55,86.00,33.00,0.57,680.00,108.00,100.00,190.00,20.00,,1352.00,,,
2021,Rajasthan,CHITTAURGARH,Bhadesar,BANSEN,24.72670,74.45000,7.15,1780.00,0.00,415.00,241.00,0.15,137.00,110.00,0.02,700.00,188.00,56.00,85.00,22.00,,1157.00,,,
2021,Rajasthan,CHITTAURGARH,Chittaurgarh,Bojunda,24.85000,74.58890,7.50,930.00,0.00,439.00,92.00,0.63,8.00,16.00,0.01,320.00,68.00,36.00,88.00,1.58,,605.00,,,
2021,Rajasthan,CHITTAURGARH,Begun,Dugar,25.10830,74.83330,7.40,1900.00,0.00,427.00,262.00,0.30,184.00,90.00,0.01,520.00,152.00,34.00,92.00,207.00,,1235.00,,,
2021,Rajasthan,CHITTAURGARH,Gangrar,GANGRAR1,25.05000,74.63330,7.53,1890.00,0.00,427.00,347.00,1.03,61.00,72.00,0.01,530.00,124.00,54.00,200.00,0.60,,1229.00,,,
2021,Rajasthan,CHITTAURGARH,Kapasan,KAPASAN1,24.86110,74.30830,7.85,1830.00,0.00,488.00,277.00,1.40,54.00,124.00,0.01,480.00,92.00,61.00,210.00,11.00,,1190.00,,,
2021,Rajasthan,CHITTAURGARH,Gangrar,KHARKHANDA,25.03610,74.49170,8.12,1240.00,0.00,525.00,106.00,1.50,16.00,44.00,0.01,360.00,56.00,54.00,125.00,4.61,,806.00,,,
2021,Rajasthan,CHITTAURGARH,Chittaurgarh,MANPURA2,24.90560,74.64440,8.00,870.00,0.00,415.00,71.00,0.20,34.00,1.30,0.01,290.00,60.00,34.00,84.00,3.90,,566.00,,,
2021,Rajasthan,CHITTAURGARH,Begun,MENAL,25.07780,75.16670,7.75,710.00,0.00,342.00,50.00,0.18,10.00,1.50,0.01,290.00,100.00,10.00,30.00,6.20,,462.00,,,
2021,Rajasthan,CHITTAURGARH,Kapasan,MUNGANA,24.87500,74.26670,7.75,3060.00,0.00,793.00,475.00,2.70,119.00,207.00,0.40,490.00,56.00,85.00,510.00,16.10,,1989.00,,,
2021,Rajasthan,CHITTAURGARH,Chittaurgarh,NAGARI1,24.95000,74.68500,7.58,1200.00,0.00,378.00,142.00,0.43,112.00,19.00,0.01,290.00,72.00,27.00,160.00,5.00,,780.00,,,
2021,Rajasthan,CHITTAURGARH,Begun,PARSOLI,25.13640,74.88750,7.56,580.00,0.00,256.00,43.00,0.14,37.00,25.00,0.01,280.00,80.00,19.00,23.00,0.50,,377.00,,,
2021,Rajasthan,CHITTAURGARH,Chittaurgarh,PUROHITOKASAVAT,24.94170,74.51940,7.54,1260.00,0.00,415.00,163.00,0.23,81.00,20.00,0.20,480.00,76.00,71.00,88.00,1.00,,819.00,,,
2021,Rajasthan,CHITTAURGARH,Rashmi,RASHMI1,25.06670,74.36250,7.50,2630.00,0.00,573.00,355.00,0.68,373.00,22.00,0.01,570.00,108.00,73.00,370.00,4.00,,1710.00,,,
2021,Rajasthan,CHITTAURGARH,Kapasan,SINGHPUR,24.93330,74.45560,7.44,1400.00,0.00,291.00,301.00,1.10,104.00,18.00,0.01,520.00,106.00,62.00,105.00,32.00,,910.00,,,
2021,Rajasthan,Chittaurgarh,Bari Sadari,Kalakhet,24.59420,76.73220,7.87,720.00,0.00,390.00,35.00,0.24,7.00,5.00,0.01,290.00,84.00,19.00,42.00,2.44,,468.00,,,
2021,Rajasthan,CHITTAURGARH,Bhainsrogarh,RAWATBHATA,24.93330,75.59170,8.26,320.00,0.00,134.00,21.00,0.57,3.00,24.00,0.01,130.00,32.00,12.00,12.00,6.28,,208.00,,,
2021,Rajasthan,CHURU,Sujjangarh,BAMBOO,27.73330,74.11670,7.65,4110.00,0.00,207.00,1056.00,4.40,420.00,18.00,0.09,820.00,176.00,92.00,590.00,17.00,,2672.00,,,
2021,Rajasthan,CHURU,Sujjangarh,BIDASAR,27.83860,74.28330,8.00,4480.00,0.00,268.00,865.00,1.00,133.00,850.00,0.01,1220.00,124.00,221.00,470.00,20.70,,2912.00,,,
2021,Rajasthan,CHURU,Ratangarh,KANWARI,27.91670,74.68330,8.01,5540.00,0.00,891.00,319.00,13.80,439.00,1500.00,0.01,320.00,32.00,58.00,1170.00,16.70,,3601.00,,,
2021,Rajasthan,CHURU,Ratangarh,Perihara,27.92440,74.56110,7.41,2920.00,0.00,1037.00,440.00,1.00,15.00,21.00,10.40,460.00,96.00,54.00,460.00,49.00,,1898.00,,,
2021,Rajasthan,CHURU,Ratangarh,RAJALDESAR,28.03750,74.47640,7.86,2333.00,0.00,293.00,525.00,1.20,150.00,100.00,9.08,440.00,68.00,66.00,340.00,48.00,,1516.00,,,
2021,Rajasthan,CHURU,Ratangarh,Sangasar,28.00000,74.65670,8.04,1280.00,0.00,451.00,156.00,4.50,45.00,31.00,0.28,290.00,32.00,51.00,166.00,19.00,,832.00,,,
2021,Rajasthan,CHURU,Sujjangarh,SONIASAR,27.77360,74.02080,7.95,1820.00,0.00,415.00,255.00,0.72,186.00,95.00,0.16,140.00,32.00,15.00,375.00,14.00,,1183.00,,,
2021,Rajasthan,CHURU,Ratangarh,TIDIYASAR,28.06610,74.75390,7.48,10110.00,0.00,330.00,2871.00,0.35,1696.00,408.00,0.25,1300.00,140.00,231.00,2350.00,7.00,,6572.00,,,
2021,Rajasthan,CHURU,Sujjangarh,GULERIYA,27.73750,74.41860,7.16,2030.00,0.00,683.00,284.00,3.00,180.00,8.00,7.18,340.00,88.00,29.00,370.00,26.50,,1320.00,,,
2021,Rajasthan,CHURU,Churu,RAMPURA,28.46670,74.86250,7.88,9915.00,0.00,915.00,1489.00,1.92,1835.00,234.00,0.02,700.00,100.00,109.00,1953.00,11.00,,6445.00,,,
2021,Rajasthan,CHURU,Sardar Sahar,HARDESAR,28.64170,74.37500,8.01,1520.00,0.00,317.00,170.00,0.29,242.00,10.00,0.00,180.00,24.00,29.00,262.00,12.00,,988.00,,,
2021,Rajasthan,CHURU,Taranagar,BHALAUTIBBA,28.76030,75.02720,7.84,945.00,0.00,298.00,50.00,0.06,90.00,76.00,0.00,260.00,32.00,44.00,89.00,16.00,,614.00,,,
2021,Rajasthan,CHURU,Ratangarh,MELUSAR1,28.20420,74.53060,7.90,3370.00,0.00,268.00,624.00,0.10,502.00,76.00,0.03,1040.00,160.00,156.00,261.00,63.00,,2191.00,,,
2021,Rajasthan,CHURU,Sardar Sahar,KHUNDIA,28.41390,74.25280,7.99,2240.00,0.00,494.00,269.00,0.38,226.00,121.00,0.00,200.00,24.00,34.00,419.00,8.20,,1456.00,,,
2021,Rajasthan,CHURU,Sardar Sahar,MEHRASAR,28.35720,74.53750,8.28,4400.00,0.00,329.00,794.00,1.71,645.00,165.00,0.01,280.00,22.00,55.00,881.00,4.60,,2860.00,,,
2021,Rajasthan,CHURU,Churu,BINASAR,28.26250,74.87500,7.79,8200.00,0.00,464.00,1418.00,0.34,1586.00,82.00,0.00,1100.00,160.00,170.00,1378.00,6.40,,5330.00,,,
2021,Rajasthan,CHURU,Taranagar,DHIRAWAS,28.84170,74.90830,7.03,880.00,0.00,122.00,156.00,0.37,107.00,7.20,0.00,250.00,48.00,32.00,86.00,3.60,,572.00,,,
2021,Rajasthan,CHURU,Sardarshahar,SADASAR,28.70000,74.35000,8.53,890.00,24.00,73.00,156.00,0.16,118.00,1.40,0.02,230.00,56.00,22.00,92.00,14.00,,579.00,,,
2021,Rajasthan,CHURU,Sardar Sahar,MITTASAR,28.41670,74.38360,7.98,2120.00,0.00,488.00,269.00,0.35,153.00,144.00,0.00,120.00,24.00,15.00,428.00,7.60,,1378.00,,,
2021,Rajasthan,CHURU,Sardar Sahar,SOMASAR,28.38610,74.06670,8.06,2310.00,0.00,549.00,297.00,0.57,186.00,112.00,0.00,180.00,36.00,22.00,446.00,7.10,,1502.00,,,
2021,Rajasthan,CHURU,Rajgarh,NANGLI,28.63500,75.30000,8.18,2515.00,0.00,622.00,326.00,0.13,226.00,62.00,0.96,540.00,64.00,92.00,327.00,7.00,,1635.00,,,
2021,Rajasthan,CHURU,Rajgarh,RAJGARH1,28.63330,75.37500,7.82,2710.00,0.00,390.00,496.00,0.27,273.00,62.00,0.00,800.00,136.00,112.00,253.00,6.00,,1762.00,,,
2021,Rajasthan,CHURU,Sardar Sahar,Aspalsar,28.57690,74.50440,7.43,400.00,0.00,146.00,28.00,0.59,36.00,1.20,0.00,140.00,36.00,12.00,28.00,1.30,,260.00,,,
2021,Rajasthan,CHURU,Rajgarh,DADREWA,28.66940,75.23330,8.39,2580.00,120.00,439.00,184.00,1.40,377.00,90.00,0.04,200.00,48.00,19.00,500.00,4.20,,1677.00,,,
2021,Rajasthan,CHURU,Churu,SIRSALA,28.43330,75.13060,8.41,2290.00,120.00,343.00,142.00,0.71,384.00,74.00,0.02,200.00,32.00,29.00,432.00,4.60,,1489.00,,,
2021,Rajasthan,DAUSA,Dausa,BAPI,26.97500,76.29170,7.60,5200.00,0.00,488.00,1489.00,1.41,252.00,16.00,0.82,1240.00,128.00,224.00,700.00,12.17,,3380.00,,,
2021,Rajasthan,DAUSA,Dausa,BHANDAREJ,26.86780,76.40000,7.68,3500.00,0.00,659.00,688.00,1.32,302.00,95.00,0.22,590.00,68.00,102.00,600.00,5.90,,2275.00,,,
2021,Rajasthan,DAUSA,Mahua,Higetawari Dhani,26.90000,77.03330,8.13,4860.00,0.00,525.00,794.00,0.80,990.00,8.00,0.23,460.00,64.00,73.00,980.00,2.30,,3159.00,,,
2021,Rajasthan,DAUSA,Lalsot,Lakhanpur,26.52000,76.25610,7.81,5550.00,0.00,512.00,890.00,0.28,1290.00,14.80,0.55,820.00,72.00,156.00,1020.00,4.32,,3608.00,,,
2021,Rajasthan,DAUSA,Dausa,Baniyana,26.81500,76.28810,8.43,820.00,48.00,244.00,64.00,1.47,18.00,112.00,0.01,240.00,28.00,41.00,110.00,2.81,,533.00,,,
2021,Rajasthan,DAUSA,Dausa,LAWAN1,26.78330,76.21670,8.44,15000.00,48.00,98.00,5176.00,1.65,602.00,9.20,0.01,2650.00,300.00,462.00,2500.00,9.01,,9750.00,,,
2021,Rajasthan,DHAULPUR,Baseri,ANGAI,26.60500,77.47310,8.03,800.00,0.00,320.00,85.00,0.15,17.00,56.00,0.02,270.00,56.00,32.00,80.00,2.60,,520.00,,,
2021,Rajasthan,DHAULPUR,Bari,BARI1,26.64530,77.61060,7.93,755.00,0.00,378.00,50.00,0.55,13.00,29.00,0.08,200.00,36.00,27.00,100.00,2.08,,491.00,,,
2021,Rajasthan,DHAULPUR,Dhaulpur,Dhaulpur,26.70000,77.89170,8.10,860.00,0.00,354.00,78.00,0.44,58.00,30.00,0.92,300.00,56.00,39.00,85.00,0.33,,559.00,,,
2021,Rajasthan,DHAULPUR,Dhaulpur,KANTHRI,26.85830,77.71670,8.08,650.00,0.00,366.00,14.00,0.40,8.00,11.00,0.01,260.00,52.00,32.00,35.00,1.18,,423.00,,,
2021,Rajasthan,DHAULPUR,Rajakhera,Mangraul,26.81670,77.95830,7.87,3190.00,0.00,586.00,525.00,0.30,185.00,250.00,0.15,390.00,44.00,68.00,565.00,1.80,,2074.00,,,
2021,Rajasthan,DHAULPUR,Baseri,NAKATPURA,26.52220,77.38750,7.55,830.00,0.00,220.00,128.00,0.55,25.00,55.50,0.10,300.00,44.00,46.00,61.00,2.00,,540.00,,,
2021,Rajasthan,DHAULPUR,Bari,GAJPURA,26.57860,77.69060,7.73,580.00,0.00,207.00,50.00,0.36,60.00,10.30,0.02,210.00,44.00,24.00,45.00,3.07,,377.00,,,
2021,Rajasthan,DUNGARPUR,DOVRA,Anteree,23.75390,73.84780,7.60,804.00,0.00,360.00,43.00,0.90,40.00,40.00,0.05,270.00,48.00,36.00,74.00,0.50,,523.00,,,
2021,Rajasthan,DUNGARPUR,SAGWARA,BHILURA,23.62000,74.08330,7.34,1390.00,0.00,390.00,213.00,0.40,45.00,32.00,0.09,420.00,76.00,56.00,118.00,15.50,,904.00,,,
2021,Rajasthan,DUNGARPUR,GALIAKOT,Chitri,23.56670,73.96670,7.35,1090.00,0.00,320.00,170.00,0.20,2.00,36.00,0.04,310.00,76.00,29.00,83.00,36.20,,709.00,,,
2021,Rajasthan,DUNGARPUR,JHONTHRI,GORADA,23.69220,73.72440,7.74,595.00,0.00,244.00,78.00,0.18,10.00,28.00,0.05,170.00,44.00,15.00,80.00,1.10,,387.00,,,
2021,Rajasthan,DUNGARPUR,BICHHIWARA,KANABA,23.81670,73.56670,7.43,1320.00,0.00,171.00,360.00,0.21,20.00,17.00,0.10,470.00,112.00,46.00,98.00,0.41,,858.00,,,
2021,Rajasthan,DUNGARPUR,CHEEKHLI,KUA,23.46670,73.91250,7.58,617.00,0.00,250.00,50.00,0.18,15.00,15.00,0.01,230.00,48.00,27.00,34.00,2.40,,401.00,,,
2021,Rajasthan,DUNGARPUR,BICHHIWARA,NAYADERA,23.83330,73.68330,7.40,1250.00,0.00,340.00,213.00,0.10,20.00,27.00,0.02,290.00,80.00,22.00,152.00,5.40,,813.00,,,
2021,Rajasthan,DUNGARPUR,SIMALWARA,PEETH,23.52920,73.76250,7.41,1250.00,0.00,320.00,220.00,0.16,30.00,52.00,0.01,370.00,120.00,17.00,120.00,12.80,,813.00,,,
2021,Rajasthan,DUNGARPUR,ASPUR,Ramgarh2,23.92500,73.96670,7.66,1000.00,0.00,320.00,120.00,1.78,22.00,48.40,0.02,370.00,112.00,22.00,60.00,1.90,,650.00,,,
2021,Rajasthan,DUNGARPUR,BICHHIWARA,RATANPUR,23.76250,73.45000,7.52,960.00,0.00,260.00,156.00,0.20,10.00,40.20,0.01,270.00,64.00,27.00,97.00,0.65,,624.00,,,
2021,Rajasthan,DUNGARPUR,SABLA,SABLA,23.85560,74.18000,7.70,934.00,0.00,280.00,160.00,1.72,25.00,4.20,0.01,220.00,36.00,32.00,88.00,60.70,,607.00,,,
2021,Rajasthan,DUNGARPUR,SAGWARA,Sagwara,23.75000,74.02810,7.41,940.00,0.00,310.00,121.00,0.72,5.00,44.40,0.05,270.00,76.00,19.00,89.00,3.70,,611.00,,,
2021,Rajasthan,GANGANAGAR,Gharsana,ROJARI,28.80000,73.06670,7.54,5070.00,0.00,354.00,1163.00,4.00,453.00,260.00,0.01,440.00,56.00,73.00,990.00,24.00,,3296.00,,,
2021,Rajasthan,GANGANAGAR,Suratgarh,PADAMPURA,29.27500,73.77500,8.04,2280.00,0.00,537.00,269.00,0.20,280.00,48.00,0.10,300.00,40.00,49.00,388.00,8.50,,1482.00,,,
2021,Rajasthan,GANGANAGAR,Raisingh Nagar,GAJSINGHPURA,29.63330,73.45000,7.78,500.00,0.00,268.00,28.00,0.55,10.00,1.00,0.05,230.00,40.00,32.00,16.00,6.10,,325.00,,,
2021,Rajasthan,GANGANAGAR,Anupgarh,RAMSINGHPURA,29.16670,73.37500,8.06,1290.00,0.00,561.00,64.00,3.50,102.00,85.00,0.02,30.00,8.00,2.00,323.00,2.10,,839.00,,,
2021,Rajasthan,GANGANAGAR,Suratgarh,Rayanwali Deep,29.18500,73.95080,7.50,1580.00,0.00,232.00,333.00,1.45,80.00,52.00,0.03,350.00,52.00,54.00,178.00,42.80,,1027.00,,,
2021,Rajasthan,GANGANAGAR,Suratgarh,BHOPALPURA,29.03330,73.60500,7.63,1650.00,0.00,305.00,340.00,2.40,40.00,34.00,0.02,340.00,64.00,44.00,212.00,6.35,,1073.00,,,
2021,Rajasthan,GANGANAGAR,Raisingh Nagar,RAISINGHNAGAR,29.54170,73.45000,7.95,875.00,0.00,355.00,78.00,1.20,5.00,40.00,0.05,240.00,48.00,29.00,91.00,7.35,,569.00,,,
2021,Rajasthan,GANGANAGAR,Suratgarh,SANGITA,29.22500,73.77920,7.91,1920.00,0.00,512.00,199.00,0.60,305.00,80.00,0.02,310.00,48.00,46.00,355.00,8.60,,1248.00,,,
2021,Rajasthan,GANGANAGAR,Sadul Shahar,GANESHGARH,29.74580,73.90000,7.61,16560.00,0.00,650.00,5150.00,1.96,1380.00,70.00,0.69,3780.00,456.00,642.00,2520.00,39.90,,10764.00,,,
2021,Rajasthan,GANGANAGAR,Suratgarh,LALGARIYA,29.10000,73.71670,7.70,1750.00,0.00,220.00,475.00,1.10,10.00,24.00,0.12,490.00,96.00,61.00,177.00,8.40,,1138.00,,,
2021,Rajasthan,GANGANAGAR,Sadul Shahar,Lalgarh,29.85560,73.98750,7.72,5220.00,0.00,340.00,1276.00,0.40,930.00,1.00,0.55,2060.00,240.00,355.00,452.00,14.40,,3393.00,,,
2021,Rajasthan,GANGANAGAR,Suratgarh,PIPASAR,29.05000,73.85420,7.57,1450.00,0.00,305.00,277.00,2.20,45.00,44.00,0.22,230.00,36.00,34.00,228.00,5.37,,943.00,,,
2021,Rajasthan,GANGANAGAR,Padampur,DELWAN,29.72500,73.59580,7.77,512.00,0.00,281.00,21.00,0.90,25.00,1.00,0.12,240.00,40.00,34.00,19.00,7.09,,333.00,,,
2021,Rajasthan,GANGANAGAR,Suratgarh,BIRMANA,29.16670,73.71670,7.68,1720.00,0.00,207.00,411.00,0.85,60.00,70.00,0.12,470.00,108.00,49.00,168.00,30.06,,1118.00,,,
2021,Rajasthan,GANGANAGAR,Ganganagar,TATARSAR,29.80830,73.73330,7.71,15100.00,0.00,220.00,3758.00,0.90,2250.00,10.00,0.65,4000.00,560.00,632.00,1750.00,33.90,,9815.00,,,
2021,Rajasthan,GANGANAGAR,Anupgarh,Jaitsar,29.33610,73.68750,7.88,2530.00,0.00,537.00,305.00,0.20,530.00,34.00,0.12,310.00,52.00,44.00,522.00,8.40,,1645.00,,,
2021,Rajasthan,GANGANAGAR,Sangaria,KHERUWALA,29.84580,74.24170,8.22,1810.00,0.00,720.00,50.00,0.60,265.00,27.00,0.02,110.00,12.00,19.00,390.00,4.90,,1177.00,,,
2021,Rajasthan,GANGANAGAR,Suratgarh,HARISINGHPURA,29.12920,73.78750,8.01,1410.00,0.00,366.00,135.00,2.40,120.00,140.00,0.03,220.00,32.00,34.00,202.00,59.80,,917.00,,,
2021,Rajasthan,GANGANAGAR,Raisingh Nagar,DABLA,29.49170,73.62920,8.09,1130.00,0.00,403.00,71.00,2.30,150.00,95.00,0.01,250.00,36.00,39.00,189.00,7.90,,735.00,,,
2021,Rajasthan,GANGANAGAR,Anupgarh,ANUPGARH1,29.19060,73.21890,8.11,1120.00,0.00,488.00,57.00,3.60,102.00,70.00,0.02,40.00,12.00,2.00,280.00,2.20,,728.00,,,
2021,Rajasthan,GANGANAGAR,Suratgarh,PIPERAN,29.24830,73.90000,8.92,1280.00,48.00,317.00,142.00,3.40,70.00,92.00,0.03,120.00,4.00,27.00,224.00,69.90,,832.00,,,
2021,Rajasthan,GANGANAGAR,Raisingh Nagar,JAGATSINGHWALA,29.51250,73.61670,8.16,1030.00,0.00,366.00,71.00,1.10,110.00,80.00,0.05,250.00,36.00,39.00,151.00,8.70,,670.00,,,
2021,Rajasthan,GANGANAGAR,Padampur,Narsinghpur,29.68280,73.85830,7.63,13080.00,0.00,220.00,3049.00,2.25,2410.00,62.00,0.85,1450.00,368.00,129.00,2565.00,32.30,,8502.00,,,
2021,Rajasthan,GANGANAGAR,Raisingh Nagar,MUKLAWA,29.52080,73.58330,8.42,1320.00,18.00,415.00,92.00,1.35,175.00,120.00,0.02,280.00,32.00,49.00,228.00,7.90,,858.00,,,
2021,Rajasthan,GANGANAGAR,Ganganagar,CHUNAWAD,29.82500,73.72920,7.50,12300.00,0.00,183.00,2836.00,0.65,2550.00,5.20,0.15,1390.00,392.00,100.00,2480.00,28.30,,7995.00,,,
2021,Rajasthan,GANGANAGAR,Karanpur,RUPANAGAR,29.79580,73.44580,7.80,400.00,0.00,183.00,28.00,0.40,15.00,1.00,0.04,160.00,36.00,17.00,18.00,4.69,,260.00,,,
2021,Rajasthan,GANGANAGAR,Karanpur,KARANPUR1,29.81670,73.45000,7.61,424.00,0.00,220.00,28.00,0.70,20.00,1.00,0.02,190.00,40.00,22.00,19.00,5.60,,276.00,,,
2021,Rajasthan,GANGANAGAR,Padampur,BINJBALIA,29.63330,73.76670,7.60,10620.00,0.00,232.00,2269.00,1.20,2140.00,28.00,0.02,2240.00,304.00,360.00,1550.00,27.00,,6903.00,,,
2021,Rajasthan,GANGANAGAR,Pilibanga,SARDARPURA,29.28330,74.17080,7.47,808.00,0.00,207.00,99.00,0.65,102.00,2.00,0.10,230.00,48.00,27.00,84.00,7.60,,525.00,,,
2021,Rajasthan,Ganganagar,Sadulsahar,Sunderpura_DW,29.79860,74.08940,7.31,330.00,0.00,134.00,35.00,0.20,15.00,4.10,0.02,120.00,36.00,7.00,26.00,4.30,,215.00,,,
2021,Rajasthan,GANGANAGAR,Padampur,GANGUWALA,29.59580,73.61670,8.00,1140.00,0.00,415.00,92.00,1.12,130.00,92.00,0.02,240.00,36.00,36.00,201.00,8.70,,741.00,,,
2021,Rajasthan,GANGANAGAR,Anupgarh,22GB CHAK,29.26390,73.59170,7.77,2750.00,0.00,512.00,369.00,0.10,420.00,10.10,0.03,270.00,40.00,41.00,510.00,8.70,,1788.00,,,
2021,Rajasthan,GANGANAGAR,Sadul Shahar,SURANWALI,29.69580,73.91670,8.03,5860.00,0.00,634.00,1099.00,1.90,1520.00,10.20,0.62,260.00,36.00,41.00,1560.00,12.80,,3809.00,,,
2021,Rajasthan,GANGANAGAR,Anupgarh,KHAL,29.08330,73.36670,7.66,2080.00,0.00,146.00,596.00,0.10,60.00,5.10,0.02,700.00,152.00,78.00,145.00,10.30,,1352.00,,,
2021,Rajasthan,GANGANAGAR,Suratgarh,Birdhwal1,29.11670,73.91940,8.53,823.00,24.00,134.00,99.00,1.20,70.00,90.00,0.02,100.00,20.00,12.00,135.00,36.90,,535.00,,,
2021,Rajasthan,GANGANAGAR,Anupgarh,GOMANWALI,29.03330,73.43330,8.03,1550.00,0.00,110.00,447.00,0.20,50.00,4.20,0.02,500.00,88.00,68.00,123.00,8.55,,1008.00,,,
2021,Rajasthan,HANUMANGARH,Sangaria,RATANPURA,29.85000,74.45000,7.77,3140.00,0.00,350.00,650.00,1.68,390.00,6.20,0.12,330.00,56.00,46.00,590.00,8.00,,2041.00,,,
2021,Rajasthan,HANUMANGARH,Rawatsar,BIRAMSAR,29.07500,74.30000,7.87,4800.00,0.00,586.00,879.00,0.25,560.00,75.00,1.75,340.00,48.00,54.00,931.00,16.30,,3120.00,,,
2021,Rajasthan,HANUMANGARH,Hanumangarh,GOLUWALA,29.63330,74.06000,7.45,12540.00,0.00,360.00,3250.00,1.30,1710.00,5.20,0.02,2610.00,296.00,455.00,1850.00,28.00,,8151.00,,,
2021,Rajasthan,HANUMANGARH,Nohar,BHUKARKA,29.23330,74.75000,7.53,670.00,0.00,244.00,75.00,0.10,10.00,36.00,0.02,210.00,44.00,24.00,52.00,20.80,,436.00,,,
2021,Rajasthan,HANUMANGARH,Sangaria,BOLANWALI,29.83750,74.40970,8.13,1410.00,0.00,360.00,350.00,0.37,60.00,4.90,1.30,240.00,40.00,34.00,280.00,6.90,,917.00,,,
2021,Rajasthan,HANUMANGARH,Bhadra,CHHANI BARI,29.18330,75.32500,7.88,806.00,0.00,329.00,57.00,0.58,75.00,15.20,0.03,260.00,52.00,32.00,82.00,5.60,,524.00,,,
2021,Rajasthan,HANUMANGARH,Nohar,RAMSARA1,29.25000,74.83330,7.76,1570.00,0.00,342.00,241.00,1.20,55.00,120.00,0.02,370.00,52.00,58.00,162.00,43.80,,1021.00,,,
2021,Rajasthan,HANUMANGARH,Rawatsar,DUDHAL,28.90830,74.13330,8.39,1280.00,48.00,360.00,185.00,0.95,5.00,17.10,0.05,70.00,16.00,7.00,272.00,1.50,,832.00,,,
2021,Rajasthan,HANUMANGARH,Tibi,SALEWALI,29.70000,74.48750,7.80,3650.00,0.00,360.00,650.00,3.20,540.00,41.20,0.12,420.00,80.00,54.00,637.00,9.20,,2373.00,,,
2021,Rajasthan,HANUMANGARH,Hanumangarh,DHOLIPAL,29.75830,74.26670,8.10,2160.00,0.00,320.00,450.00,0.35,225.00,58.30,0.11,200.00,40.00,24.00,450.00,6.20,,1404.00,,,
2021,Rajasthan,HANUMANGARH,Bhadra,MALSISAR,28.97080,75.03330,7.70,9230.00,0.00,390.00,2730.00,0.35,410.00,180.00,0.15,1040.00,136.00,170.00,1696.00,16.30,,6000.00,,,
2021,Rajasthan,HANUMANGARH,Rawatsar,GANDEHALI,29.21670,74.53330,7.62,750.00,0.00,293.00,85.00,0.30,20.00,32.00,0.03,200.00,44.00,22.00,80.00,31.30,,488.00,,,
2021,Rajasthan,HANUMANGARH,Nohar,NOHAR1,29.28060,74.76670,7.61,900.00,0.00,310.00,82.00,0.25,30.00,31.60,0.02,200.00,52.00,17.00,81.00,44.40,,585.00,,,
2021,Rajasthan,HANUMANGARH,Rawatsar,DHANASAR,29.18330,74.34170,7.70,5910.00,0.00,586.00,1205.00,0.36,730.00,85.00,1.85,440.00,48.00,78.00,1176.00,21.30,,3842.00,,,
